time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-06-15 18:00:00,['0n23w'],3.5488546,2.6,0.9488547,0.02337646484375
2022-06-15 18:00:00,['0n3w'],,7.47,,0.0
2022-06-15 18:00:00,['10s10w'],5.663569,4.5,1.163569,0.00885009765625
2022-06-15 18:00:00,['12n23w'],9.360912,2.0,7.3609123,0.203125
2022-06-15 18:00:00,['14s32w'],7.711795,7.6,0.11179495,0.29046630859375
2022-06-15 18:00:00,['15n38w'],4.5449305,8.3,-3.7550697,0.1151123046875
2022-06-15 18:00:00,['20n38w'],7.065833,6.4,0.665833,0.114990234375
2022-06-15 18:00:00,['21n23w'],5.9316473,6.8,-0.8683529,0.091796875
2022-06-15 18:00:00,['4n23w'],5.590541,4.8,0.7905407,0.0650634765625
2022-06-15 18:00:00,['6s10w'],5.4553905,1.5,3.9553905,0.02008056640625
2022-06-15 18:00:00,['8s30w'],8.1001,6.6,1.5000997,0.003662109375
