time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-12-15 15:00:00,['8s30w'],7.0344996,6.9,0.13449955,0.0782470703125
2022-12-15 16:00:00,['0n23w'],5.8134613,6.6,-0.7865386,0.23211669921875
2022-12-15 16:00:00,['10s10w'],6.309067,5.6,0.70906687,0.13714599609375
2022-12-15 16:00:00,['12n23w'],8.417061,7.8,0.61706066,0.0042724609375
2022-12-15 16:00:00,['14s32w'],6.313274,7.8,-1.4867263,0.0382080078125
2022-12-15 16:00:00,['15n38w'],7.734245,6.7,1.034245,0.00830078125
2022-12-15 16:00:00,['20n38w'],8.4914665,7.1,1.3914666,0.019287109375
2022-12-15 16:00:00,['21n23w'],6.2347264,7.1,-0.8652735,0.23876953125
2022-12-15 16:00:00,['4n23w'],6.108322,1.5,4.608322,0.04229736328125
2022-12-15 16:00:00,['6s10w'],5.9639745,4.7,1.2639747,0.041259765625
2022-12-15 16:00:00,['8s30w'],6.6901336,6.8,-0.10986662,0.09375
2022-12-15 17:00:00,['0n23w'],5.243773,7.1,-1.8562269,0.21136474609375
2022-12-15 17:00:00,['10s10w'],6.0023346,5.9,0.1023345,0.11346435546875
2022-12-15 17:00:00,['12n23w'],8.298459,7.6,0.69845915,0.0045166015625
2022-12-15 17:00:00,['14s32w'],6.4095945,8.6,-2.1904058,0.05047607421875
2022-12-15 17:00:00,['15n38w'],7.4236207,7.2,0.22362089,0.00927734375
2022-12-15 17:00:00,['20n38w'],7.7927494,6.9,0.8927493,0.0577392578125
2022-12-15 17:00:00,['21n23w'],7.622998,7.6,0.022998333,0.2578125
2022-12-15 17:00:00,['4n23w'],6.1298428,1.7,4.429843,0.03076171875
2022-12-15 17:00:00,['6s10w'],6.220847,4.4,1.820847,0.06085205078125
2022-12-15 17:00:00,['8s30w'],6.9107842,7.1,-0.18921566,0.086181640625
2022-12-15 18:00:00,['0n23w'],6.317136,7.2,-0.882864,0.13836669921875
2022-12-15 18:00:00,['10s10w'],7.543028,6.7,0.84302807,0.0784912109375
2022-12-15 18:00:00,['12n23w'],7.660326,8.2,-0.5396738,0.02142333984375
2022-12-15 18:00:00,['14s32w'],5.806094,7.7,-1.8939056,0.06744384765625
2022-12-15 18:00:00,['15n38w'],6.7537546,7.1,-0.3462453,0.0084228515625
2022-12-15 18:00:00,['20n38w'],7.1146145,7.8,-0.6853857,0.06353759765625
2022-12-15 18:00:00,['21n23w'],6.124485,7.6,-1.4755149,0.1436767578125
2022-12-15 18:00:00,['4n23w'],6.006522,3.1,2.9065223,0.01397705078125
2022-12-15 18:00:00,['6s10w'],7.1556044,4.4,2.7556043,0.0281982421875
2022-12-15 18:00:00,['8s30w'],7.633479,6.8,0.8334789,0.0511474609375
