time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-08-15 17:00:00,['6s10w'],7.5363245,7.4,0.1363244,0.0897216796875
2022-08-15 17:00:00,['8s30w'],8.708578,7.8,0.9085779,0.05047607421875
2022-08-15 18:00:00,['0n23w'],7.854608,6.8,1.0546079,0.0142822265625
2022-08-15 18:00:00,['10s10w'],5.806331,6.5,-0.69366884,0.06304931640625
2022-08-15 18:00:00,['12n23w'],5.1166797,5.0,0.11667967,0.01837158203125
2022-08-15 18:00:00,['14s32w'],9.292361,9.1,0.19236088,0.13897705078125
2022-08-15 18:00:00,['15n38w'],6.717712,4.7,2.017712,0.13873291015625
2022-08-15 18:00:00,['20n38w'],6.4900002,7.1,-0.60999966,0.44500732421875
2022-08-15 18:00:00,['21n23w'],6.011144,6.7,-0.68885565,0.10601806640625
2022-08-15 18:00:00,['4n23w'],7.768032,6.8,0.9680319,0.22698974609375
2022-08-15 18:00:00,['6s10w'],7.147428,7.0,0.14742804,0.0362548828125
2022-08-15 18:00:00,['8s30w'],8.697229,8.6,0.097229004,0.04754638671875
