time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-05-01 14:00:00,['20n38w'],7.867538,10.0,-2.132462,0.05718994140625
2022-05-01 14:00:00,['21n23w'],8.790552,7.1,1.6905522,0.0103759765625
2022-05-01 14:00:00,['4n23w'],7.45482,3.0,4.45482,0.57232666015625
2022-05-01 14:00:00,['6s10w'],8.444199,7.4,1.0441985,0.15704345703125
2022-05-01 14:00:00,['8s30w'],8.126046,7.66,0.46604633,0.01165771484375
2022-05-01 15:00:00,['0n23w'],6.9400067,6.2,0.7400069,0.04644775390625
2022-05-01 15:00:00,['0n3w'],,2.82,,0.0
2022-05-01 15:00:00,['10s10w'],8.483774,7.5,0.9837742,0.09979248046875
2022-05-01 15:00:00,['12n23w'],7.43033,7.0,0.4303298,0.05059814453125
2022-05-01 15:00:00,['14s32w'],7.8851614,7.22,0.6651616,0.01361083984375
2022-05-01 15:00:00,['15n38w'],6.2863464,7.8,-1.5136538,0.17041015625
2022-05-01 15:00:00,['20n38w'],7.9994235,8.2,-0.2005763,0.06817626953125
2022-05-01 15:00:00,['21n23w'],8.559847,7.4,1.1598468,0.01177978515625
2022-05-01 15:00:00,['4n23w'],7.950483,6.3,1.6504827,0.5953369140625
2022-05-01 15:00:00,['6s10w'],8.546347,8.2,0.34634686,0.173095703125
2022-05-01 15:00:00,['8s30w'],8.398661,7.25,1.1486607,0.054443359375
2022-05-01 16:00:00,['0n23w'],7.1889663,5.1,2.0889664,0.0174560546875
2022-05-01 16:00:00,['0n3w'],,2.95,,0.0
2022-05-01 16:00:00,['10s10w'],8.121366,7.8,0.32136536,0.12841796875
2022-05-01 16:00:00,['12n23w'],7.8951797,6.9,0.99517965,0.0313720703125
2022-05-01 16:00:00,['14s32w'],8.14412,7.45,0.6941204,0.01177978515625
2022-05-01 16:00:00,['15n38w'],6.1271124,7.9,-1.7728877,0.165771484375
2022-05-01 16:00:00,['20n38w'],7.305815,7.5,-0.19418478,0.0968017578125
2022-05-01 16:00:00,['21n23w'],8.142349,7.2,0.94234943,0.0233154296875
2022-05-01 16:00:00,['4n23w'],7.5776668,6.1,1.4776669,0.63616943359375
2022-05-01 16:00:00,['6s10w'],8.712664,8.6,0.11266327,0.21392822265625
2022-05-01 16:00:00,['8s30w'],8.238897,7.3,0.93889713,0.05267333984375
2022-05-01 17:00:00,['0n23w'],6.2776713,4.8,1.4776711,0.02825927734375
2022-05-01 17:00:00,['0n3w'],,3.54,,0.0
2022-05-01 17:00:00,['10s10w'],8.005448,8.2,-0.19455147,0.152099609375
2022-05-01 17:00:00,['12n23w'],8.255489,6.8,1.4554892,0.0555419921875
2022-05-01 17:00:00,['14s32w'],8.431295,7.16,1.2712955,0.013916015625
2022-05-01 17:00:00,['15n38w'],6.602176,7.3,-0.697824,0.21197509765625
2022-05-01 17:00:00,['20n38w'],7.98758,8.3,-0.31242037,0.0963134765625
2022-05-01 17:00:00,['21n23w'],7.1322355,7.7,-0.5677643,0.01715087890625
2022-05-01 17:00:00,['4n23w'],7.4472666,6.5,0.9472666,0.53057861328125
2022-05-01 17:00:00,['6s10w'],8.920687,7.8,1.1206865,0.3074951171875
2022-05-01 17:00:00,['8s30w'],8.230083,7.8,0.43008327,0.05902099609375
2022-05-01 18:00:00,['0n23w'],7.085055,5.1,1.985055,0.027587890625
2022-05-01 18:00:00,['0n3w'],,3.88,,0.0
2022-05-01 18:00:00,['10s10w'],7.1468644,8.5,-1.3531356,0.02911376953125
2022-05-01 18:00:00,['12n23w'],7.4958196,6.1,1.3958197,0.025390625
2022-05-01 18:00:00,['14s32w'],7.856297,7.03,0.8262968,0.0101318359375
2022-05-01 18:00:00,['15n38w'],7.441092,7.2,0.2410922,0.19769287109375
2022-05-01 18:00:00,['20n38w'],7.893173,7.4,0.49317312,0.09246826171875
2022-05-01 18:00:00,['21n23w'],8.156887,8.6,-0.44311333,0.01287841796875
2022-05-01 18:00:00,['4n23w'],7.628397,5.3,2.3283968,0.02685546875
2022-05-01 18:00:00,['6s10w'],7.921556,8.3,-0.3784442,0.035888671875
2022-05-01 18:00:00,['8s30w'],8.130642,7.25,0.88064194,0.04266357421875
