time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-04-01 15:00:00,['6s10w'],7.703818,7.3,0.40381765,0.02984619140625
2022-04-01 15:00:00,['8s30w'],6.1936097,5.07,1.1236095,0.01898193359375
2022-04-01 16:00:00,['0n23w'],6.7018323,4.3,2.401832,0.28924560546875
2022-04-01 16:00:00,['0n3w'],,5.92,,0.0
2022-04-01 16:00:00,['10s10w'],7.4254365,5.7,1.7254367,0.06097412109375
2022-04-01 16:00:00,['12n23w'],6.6466994,6.6,0.046699524,0.01666259765625
2022-04-01 16:00:00,['14s32w'],6.8330345,5.0,1.8330345,0.0076904296875
2022-04-01 16:00:00,['15n38w'],7.373815,5.4,1.973815,0.02264404296875
2022-04-01 16:00:00,['20n38w'],7.043196,5.8,1.243196,0.1085205078125
2022-04-01 16:00:00,['21n23w'],5.7032084,3.8,1.9032085,0.0853271484375
2022-04-01 16:00:00,['4n23w'],4.1213555,4.7,-0.5786443,0.36578369140625
2022-04-01 16:00:00,['6s10w'],8.063075,7.5,0.56307507,0.03021240234375
2022-04-01 16:00:00,['8s30w'],6.123251,5.37,0.7532511,0.03076171875
2022-04-01 17:00:00,['0n23w'],6.4074855,4.6,1.8074856,0.344482421875
2022-04-01 17:00:00,['0n3w'],,5.51,,0.0
2022-04-01 17:00:00,['10s10w'],7.7834644,7.3,0.48346424,0.035400390625
2022-04-01 17:00:00,['12n23w'],6.6274934,6.5,0.12749338,0.0123291015625
2022-04-01 17:00:00,['14s32w'],8.198933,5.51,2.6889324,0.01812744140625
2022-04-01 17:00:00,['15n38w'],7.977541,5.4,2.5775409,0.02935791015625
2022-04-01 17:00:00,['20n38w'],4.9935956,5.4,-0.4064045,0.10040283203125
2022-04-01 17:00:00,['21n23w'],5.071159,3.8,1.2711589,0.12408447265625
2022-04-01 17:00:00,['4n23w'],4.684632,4.3,0.38463163,0.5806884765625
2022-04-01 17:00:00,['6s10w'],7.369599,7.8,-0.43040133,0.0467529296875
2022-04-01 17:00:00,['8s30w'],5.8807216,5.56,0.32072163,0.030029296875
2022-04-01 18:00:00,['0n23w'],7.056625,3.2,3.8566248,0.22967529296875
2022-04-01 18:00:00,['0n3w'],,4.71,,0.0
2022-04-01 18:00:00,['10s10w'],7.2371955,7.4,-0.1628046,0.029541015625
2022-04-01 18:00:00,['12n23w'],6.793263,6.2,0.59326315,0.070556640625
2022-04-01 18:00:00,['14s32w'],8.833115,6.06,2.7731147,0.0235595703125
2022-04-01 18:00:00,['15n38w'],7.4188695,6.9,0.5188694,0.05712890625
2022-04-01 18:00:00,['20n38w'],5.233001,6.1,-0.8669987,0.07366943359375
2022-04-01 18:00:00,['21n23w'],4.7576795,3.7,1.0576794,0.1031494140625
2022-04-01 18:00:00,['4n23w'],6.9062724,4.5,2.4062724,0.37554931640625
2022-04-01 18:00:00,['6s10w'],7.7871366,7.2,0.58713675,0.03497314453125
2022-04-01 18:00:00,['8s30w'],6.4778447,5.44,1.0378447,0.0350341796875
