time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-11-15 14:00:00,['21n23w'],6.9697604,6.1,0.8697605,0.00592041015625
2022-11-15 14:00:00,['4n23w'],6.423181,5.5,0.92318106,0.2235107421875
2022-11-15 14:00:00,['6s10w'],6.709561,8.5,-1.7904391,0.39190673828125
2022-11-15 14:00:00,['8s30w'],7.2609334,5.8,1.4609332,0.01214599609375
2022-11-15 15:00:00,['0n23w'],7.0664315,7.2,-0.13356829,0.15643310546875
2022-11-15 15:00:00,['10s10w'],6.7242465,8.3,-1.5757537,0.3839111328125
2022-11-15 15:00:00,['12n23w'],6.4591856,5.9,0.5591855,0.0621337890625
2022-11-15 15:00:00,['14s32w'],7.343936,5.9,1.4439359,0.052490234375
2022-11-15 15:00:00,['15n38w'],10.804186,8.7,2.104186,0.01715087890625
2022-11-15 15:00:00,['20n38w'],7.522967,6.8,0.7229667,0.03851318359375
2022-11-15 15:00:00,['21n23w'],7.6989617,6.0,1.6989617,0.011962890625
2022-11-15 15:00:00,['4n23w'],6.7570806,6.3,0.45708036,0.2037353515625
2022-11-15 15:00:00,['6s10w'],7.258614,8.6,-1.3413863,0.427734375
2022-11-15 15:00:00,['8s30w'],6.622553,5.5,1.1225529,0.007568359375
2022-11-15 16:00:00,['0n23w'],6.695685,6.9,-0.20431519,0.12841796875
2022-11-15 16:00:00,['10s10w'],6.823366,8.0,-1.1766338,0.33990478515625
2022-11-15 16:00:00,['12n23w'],6.953757,5.3,1.6537566,0.0596923828125
2022-11-15 16:00:00,['14s32w'],6.4930873,5.8,0.6930871,0.071533203125
2022-11-15 16:00:00,['15n38w'],10.314463,8.5,1.8144627,0.02276611328125
2022-11-15 16:00:00,['20n38w'],7.323516,5.9,1.4235158,0.04595947265625
2022-11-15 16:00:00,['21n23w'],7.546796,5.3,2.2467957,0.0098876953125
2022-11-15 16:00:00,['4n23w'],7.088635,6.5,0.58863497,0.09747314453125
2022-11-15 16:00:00,['6s10w'],7.2268972,9.3,-2.073103,0.428955078125
2022-11-15 16:00:00,['8s30w'],6.977514,5.5,1.4775138,0.00958251953125
2022-11-15 17:00:00,['0n23w'],6.598242,8.6,-2.0017586,0.0916748046875
2022-11-15 17:00:00,['10s10w'],7.6966534,7.7,-0.0033464432,0.3155517578125
2022-11-15 17:00:00,['12n23w'],8.036949,5.5,2.5369492,0.0635986328125
2022-11-15 17:00:00,['14s32w'],6.7833776,5.5,1.2833776,0.0850830078125
2022-11-15 17:00:00,['15n38w'],11.363233,7.9,3.4632325,0.02374267578125
2022-11-15 17:00:00,['20n38w'],7.517177,7.5,0.017177105,0.05902099609375
2022-11-15 17:00:00,['21n23w'],7.703819,4.8,2.9038186,0.0146484375
2022-11-15 17:00:00,['4n23w'],7.869908,6.7,1.169908,0.1856689453125
2022-11-15 17:00:00,['6s10w'],7.4898543,9.5,-2.0101457,0.4442138671875
2022-11-15 17:00:00,['8s30w'],6.349372,5.8,0.5493717,0.00848388671875
2022-11-15 18:00:00,['0n23w'],6.6219893,7.3,-0.67801094,0.069091796875
2022-11-15 18:00:00,['10s10w'],7.560077,7.6,-0.039922714,0.15484619140625
2022-11-15 18:00:00,['12n23w'],7.4254026,6.0,1.4254026,0.0709228515625
2022-11-15 18:00:00,['14s32w'],7.4998355,5.3,2.1998353,0.0537109375
2022-11-15 18:00:00,['15n38w'],10.505095,8.4,2.105095,0.01947021484375
2022-11-15 18:00:00,['20n38w'],7.7812276,6.5,1.2812276,0.0570068359375
2022-11-15 18:00:00,['21n23w'],7.369496,5.5,1.8694959,0.00726318359375
2022-11-15 18:00:00,['4n23w'],7.556303,7.0,0.556303,0.0552978515625
2022-11-15 18:00:00,['6s10w'],7.497071,9.6,-2.1029296,0.1192626953125
2022-11-15 18:00:00,['8s30w'],6.307715,5.8,0.50771475,0.00909423828125
