time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-03-15 14:00:00,['15n38w'],10.475303,9.6,0.8753023,0.26788330078125
2022-03-15 14:00:00,['20n38w'],10.105628,9.9,0.2056284,0.14013671875
2022-03-15 14:00:00,['21n23w'],10.151275,9.6,0.5512743,0.251953125
2022-03-15 14:00:00,['4n23w'],5.714632,4.9,0.81463194,0.15771484375
2022-03-15 14:00:00,['6s10w'],6.9763556,5.8,1.1763554,0.10650634765625
2022-03-15 14:00:00,['8s30w'],8.792378,3.54,5.2523785,0.0457763671875
2022-03-15 15:00:00,['0n23w'],6.885786,5.5,1.385786,0.02227783203125
2022-03-15 15:00:00,['10s10w'],6.3176355,5.5,0.81763554,0.07623291015625
2022-03-15 15:00:00,['12n23w'],11.5704775,11.3,0.2704773,0.2540283203125
2022-03-15 15:00:00,['14s32w'],6.1533766,6.8,-0.6466236,0.03594970703125
2022-03-15 15:00:00,['15n38w'],10.004451,6.9,3.1044507,0.27081298828125
2022-03-15 15:00:00,['20n38w'],9.950374,10.1,-0.14962673,0.106689453125
2022-03-15 15:00:00,['21n23w'],8.6321945,8.9,-0.2678051,0.211669921875
2022-03-15 15:00:00,['4n23w'],6.113908,3.8,2.3139079,0.1669921875
2022-03-15 15:00:00,['6s10w'],5.5893974,6.3,-0.71060276,0.0650634765625
2022-03-15 15:00:00,['8s30w'],8.744422,5.07,3.6744218,0.0518798828125
2022-03-15 16:00:00,['0n23w'],7.6996174,4.9,2.7996173,0.04681396484375
2022-03-15 16:00:00,['10s10w'],6.2399597,6.9,-0.6600404,0.07110595703125
2022-03-15 16:00:00,['12n23w'],11.204834,10.1,1.1048336,0.2799072265625
2022-03-15 16:00:00,['14s32w'],6.724741,7.06,-0.33525896,0.05072021484375
2022-03-15 16:00:00,['15n38w'],9.962188,9.1,0.8621874,0.22076416015625
2022-03-15 16:00:00,['20n38w'],10.204352,10.3,-0.09564781,0.10821533203125
2022-03-15 16:00:00,['21n23w'],9.205508,9.0,0.20550823,0.16815185546875
2022-03-15 16:00:00,['4n23w'],5.90567,4.3,1.60567,0.17388916015625
2022-03-15 16:00:00,['6s10w'],8.565635,5.8,2.7656345,0.08526611328125
2022-03-15 16:00:00,['8s30w'],7.8648443,3.28,4.5848446,0.098876953125
2022-03-15 17:00:00,['0n23w'],6.160284,4.8,1.3602839,0.0328369140625
2022-03-15 17:00:00,['10s10w'],6.8280544,6.8,0.028054237,0.07659912109375
2022-03-15 17:00:00,['12n23w'],10.753026,10.4,0.3530264,0.34161376953125
2022-03-15 17:00:00,['14s32w'],6.793148,7.12,-0.32685184,0.06158447265625
2022-03-15 17:00:00,['15n38w'],10.66648,9.5,1.1664801,0.23052978515625
2022-03-15 17:00:00,['20n38w'],10.692182,10.1,0.5921812,0.087158203125
2022-03-15 17:00:00,['21n23w'],10.032201,7.9,2.1322007,0.1943359375
2022-03-15 17:00:00,['4n23w'],8.68898,5.0,3.68898,0.11474609375
2022-03-15 17:00:00,['6s10w'],8.325559,6.2,2.1255589,0.08837890625
2022-03-15 17:00:00,['8s30w'],9.914616,5.82,4.0946155,0.11981201171875
2022-03-15 18:00:00,['0n23w'],6.309743,4.2,2.109743,0.03424072265625
2022-03-15 18:00:00,['10s10w'],7.552245,6.8,0.75224495,0.05572509765625
2022-03-15 18:00:00,['12n23w'],11.707879,10.7,1.0078793,0.39520263671875
2022-03-15 18:00:00,['14s32w'],7.612542,7.04,0.5725422,0.04534912109375
2022-03-15 18:00:00,['15n38w'],10.388631,10.3,0.088630676,0.2139892578125
2022-03-15 18:00:00,['20n38w'],10.66011,10.4,0.26011086,0.11773681640625
2022-03-15 18:00:00,['21n23w'],11.003039,9.2,1.8030396,0.22857666015625
2022-03-15 18:00:00,['4n23w'],8.554219,5.2,3.3542194,0.06317138671875
2022-03-15 18:00:00,['6s10w'],6.698591,6.9,-0.20140886,0.03253173828125
2022-03-15 18:00:00,['8s30w'],10.379085,3.39,6.9890842,0.093994140625
