time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-02-01 15:00:00,['8s30w'],7.0926456,6.08,1.0126457,0.00518798828125
2022-02-01 16:00:00,['0n10w'],5.8332167,4.97,0.8632169,0.0269775390625
2022-02-01 16:00:00,['0n23w'],5.9942055,2.8,3.1942055,0.17718505859375
2022-02-01 16:00:00,['12n23w'],7.876867,7.8,0.07686663,0.000244140625
2022-02-01 16:00:00,['14s32w'],5.3891406,3.82,1.5691407,0.043212890625
2022-02-01 16:00:00,['15n38w'],6.9124026,3.8,3.1124027,0.0372314453125
2022-02-01 16:00:00,['20n38w'],6.795521,3.8,2.9955208,0.0255126953125
2022-02-01 16:00:00,['21n23w'],4.87446,6.2,-1.3255396,0.05322265625
2022-02-01 16:00:00,['4n23w'],7.2868285,5.4,1.8868284,0.0018310546875
2022-02-01 16:00:00,['6s10w'],6.23452,5.7,0.53452015,0.0140380859375
2022-02-01 16:00:00,['8s30w'],6.4487123,6.13,0.31871223,0.00360107421875
2022-02-01 17:00:00,['0n10w'],5.4508476,5.37,0.08084774,0.07684326171875
2022-02-01 17:00:00,['0n23w'],6.3038306,3.8,2.5038307,0.20703125
2022-02-01 17:00:00,['12n23w'],7.040018,7.7,-0.6599817,0.00091552734375
2022-02-01 17:00:00,['14s32w'],7.1271534,3.34,3.7871535,0.0333251953125
2022-02-01 17:00:00,['15n38w'],6.640873,4.0,2.640873,0.05133056640625
2022-02-01 17:00:00,['20n38w'],7.342627,5.0,2.342627,0.030029296875
2022-02-01 17:00:00,['21n23w'],5.642159,6.8,-1.1578412,0.04559326171875
2022-02-01 17:00:00,['4n23w'],6.995099,4.3,2.6950989,0.009765625
2022-02-01 17:00:00,['6s10w'],6.125318,5.7,0.42531824,0.0198974609375
2022-02-01 17:00:00,['8s30w'],6.4120865,5.72,0.6920867,0.003173828125
2022-02-01 18:00:00,['0n10w'],5.095912,4.43,0.66591215,0.009765625
2022-02-01 18:00:00,['0n23w'],7.7027416,3.7,4.002742,0.1353759765625
2022-02-01 18:00:00,['12n23w'],7.28128,7.9,-0.61872005,0.0157470703125
2022-02-01 18:00:00,['14s32w'],4.9409356,3.11,1.8309357,0.04351806640625
2022-02-01 18:00:00,['15n38w'],6.8137646,3.6,3.2137647,0.10223388671875
2022-02-01 18:00:00,['20n38w'],7.5098996,5.0,2.5098996,0.02703857421875
2022-02-01 18:00:00,['21n23w'],7.479949,4.8,2.6799488,0.0384521484375
2022-02-01 18:00:00,['4n23w'],7.9279428,4.5,3.4279428,0.01824951171875
2022-02-01 18:00:00,['6s10w'],6.029709,5.3,0.7297087,0.03277587890625
2022-02-01 18:00:00,['8s30w'],6.8369284,6.05,0.7869282,0.005615234375
