time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-01-01 14:00:00,['12n23w'],6.088096,6.3,-0.21190405,0.002197265625
2022-01-01 14:00:00,['14s32w'],6.9570208,5.44,1.5170207,0.01251220703125
2022-01-01 14:00:00,['15n38w'],6.7305455,6.6,0.13054562,0.00469970703125
2022-01-01 14:00:00,['20n38w'],6.373466,5.4,0.9734659,0.0782470703125
2022-01-01 14:00:00,['21n23w'],6.299668,7.6,-1.3003321,0.17095947265625
2022-01-01 14:00:00,['4n23w'],6.6291795,4.0,2.6291795,0.51800537109375
2022-01-01 14:00:00,['6s10w'],7.599567,7.4,0.19956684,0.31134033203125
2022-01-01 14:00:00,['8s30w'],7.4287543,6.22,1.2087545,0.022705078125
2022-01-01 15:00:00,['0n10w'],7.2488894,6.37,0.87888956,0.07037353515625
2022-01-01 15:00:00,['0n23w'],7.113655,4.8,2.313655,0.09613037109375
2022-01-01 15:00:00,['12n23w'],6.4197297,6.2,0.2197299,0.00250244140625
2022-01-01 15:00:00,['14s32w'],7.004377,4.96,2.0443769,0.02191162109375
2022-01-01 15:00:00,['15n38w'],7.399811,6.2,1.199811,0.00335693359375
2022-01-01 15:00:00,['20n38w'],5.1132145,4.9,0.2132144,0.083984375
2022-01-01 15:00:00,['21n23w'],6.6618104,7.6,-0.9381895,0.190673828125
2022-01-01 15:00:00,['4n23w'],7.9911075,6.1,1.8911076,0.54473876953125
2022-01-01 15:00:00,['6s10w'],7.591419,6.3,1.291419,0.289306640625
2022-01-01 15:00:00,['8s30w'],7.8419056,7.68,0.16190577,0.00836181640625
2022-01-01 16:00:00,['0n10w'],6.8368683,6.06,0.77686834,0.0472412109375
2022-01-01 16:00:00,['0n23w'],7.835568,5.2,2.6355681,0.0860595703125
2022-01-01 16:00:00,['12n23w'],6.4575624,6.0,0.45756245,0.000732421875
2022-01-01 16:00:00,['14s32w'],7.67624,4.64,3.03624,0.02825927734375
2022-01-01 16:00:00,['15n38w'],6.196572,6.1,0.09657192,0.01397705078125
2022-01-01 16:00:00,['20n38w'],6.0355425,1.6,4.4355426,0.0882568359375
2022-01-01 16:00:00,['21n23w'],6.8175097,7.1,-0.28249025,0.247314453125
2022-01-01 16:00:00,['4n23w'],6.885671,4.9,1.985671,0.3831787109375
2022-01-01 16:00:00,['6s10w'],7.0952497,6.8,0.29524946,0.30181884765625
2022-01-01 16:00:00,['8s30w'],7.299278,6.93,0.36927795,0.0213623046875
2022-01-01 17:00:00,['0n10w'],6.555761,5.77,0.7857609,0.01983642578125
2022-01-01 17:00:00,['0n23w'],6.3308873,5.3,1.0308871,0.1175537109375
2022-01-01 17:00:00,['12n23w'],6.324126,5.9,0.42412567,0.0294189453125
2022-01-01 17:00:00,['14s32w'],7.6093345,4.35,3.2593346,0.0379638671875
2022-01-01 17:00:00,['15n38w'],7.2071404,6.0,1.2071404,0.00531005859375
2022-01-01 17:00:00,['20n38w'],5.4952807,1.2,4.2952805,0.07537841796875
2022-01-01 17:00:00,['21n23w'],7.037295,7.0,0.037294865,0.07000732421875
2022-01-01 17:00:00,['4n23w'],8.074911,4.5,3.574911,0.2515869140625
2022-01-01 17:00:00,['6s10w'],7.1728935,7.0,0.17289352,0.325439453125
2022-01-01 17:00:00,['8s30w'],6.6364827,6.92,-0.28351736,0.01202392578125
2022-01-01 18:00:00,['0n10w'],7.3321924,5.25,2.0821924,0.0411376953125
2022-01-01 18:00:00,['0n23w'],6.2825027,5.3,0.98250246,0.02545166015625
2022-01-01 18:00:00,['12n23w'],6.7573767,6.4,0.35737658,0.0009765625
2022-01-01 18:00:00,['14s32w'],7.0275435,4.58,2.4475436,0.05889892578125
2022-01-01 18:00:00,['15n38w'],7.4132614,6.1,1.3132615,0.0028076171875
2022-01-01 18:00:00,['20n38w'],5.3158374,1.8,3.5158374,0.02911376953125
2022-01-01 18:00:00,['21n23w'],6.7013516,7.6,-0.89864826,0.24322509765625
2022-01-01 18:00:00,['4n23w'],7.124824,3.9,3.224824,0.09368896484375
2022-01-01 18:00:00,['6s10w'],6.830427,7.0,-0.16957283,0.1337890625
2022-01-01 18:00:00,['8s30w'],7.582829,7.05,0.5328288,0.0263671875
