time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-09-15 14:00:00,['10s10w'],5.5992346,5.7,-0.10076523,0.80126953125
2022-09-15 14:00:00,['12n23w'],7.6012278,7.5,0.10122776,0.4913330078125
2022-09-15 14:00:00,['14s32w'],4.0332756,3.5,0.5332756,0.0540771484375
2022-09-15 14:00:00,['15n38w'],4.383907,2.7,1.6839068,0.05596923828125
2022-09-15 14:00:00,['20n38w'],6.191584,6.9,-0.708416,0.241455078125
2022-09-15 14:00:00,['21n23w'],7.7018576,7.5,0.20185757,0.11920166015625
2022-09-15 14:00:00,['4n23w'],4.895263,4.9,-0.0047369003,0.13250732421875
2022-09-15 14:00:00,['6s10w'],5.0843267,5.0,0.084326744,0.07281494140625
2022-09-15 14:00:00,['8s30w'],6.8614054,6.8,0.061405182,0.01177978515625
2022-09-15 15:00:00,['0n23w'],5.634504,5.3,0.33450365,0.0135498046875
2022-09-15 15:00:00,['10s10w'],5.2794046,6.1,-0.82059526,0.79638671875
2022-09-15 15:00:00,['12n23w'],7.267246,6.3,0.9672456,0.658447265625
2022-09-15 15:00:00,['14s32w'],4.5551634,3.4,1.1551633,0.04815673828125
2022-09-15 15:00:00,['15n38w'],4.982949,3.4,1.5829487,0.04632568359375
2022-09-15 15:00:00,['20n38w'],7.0583396,7.0,0.058339596,0.18804931640625
2022-09-15 15:00:00,['21n23w'],8.380293,7.7,0.6802931,0.1988525390625
2022-09-15 15:00:00,['4n23w'],5.795327,5.4,0.3953271,0.26251220703125
2022-09-15 15:00:00,['6s10w'],5.7921104,6.9,-1.1078897,0.04217529296875
2022-09-15 15:00:00,['8s30w'],5.1081624,5.6,-0.4918375,0.01263427734375
2022-09-15 16:00:00,['0n23w'],4.3594975,4.7,-0.34050226,0.01312255859375
2022-09-15 16:00:00,['10s10w'],5.7732263,4.6,1.1732264,0.76470947265625
2022-09-15 16:00:00,['12n23w'],6.425981,6.2,0.22598124,0.75140380859375
2022-09-15 16:00:00,['14s32w'],4.7593813,3.5,1.2593813,0.05645751953125
2022-09-15 16:00:00,['15n38w'],6.2561026,5.6,0.65610266,0.02264404296875
2022-09-15 16:00:00,['20n38w'],6.8388104,7.5,-0.66118956,0.1978759765625
2022-09-15 16:00:00,['21n23w'],7.0523596,7.8,-0.7476406,0.24066162109375
2022-09-15 16:00:00,['4n23w'],5.459506,5.1,0.35950613,0.27838134765625
2022-09-15 16:00:00,['6s10w'],5.3357205,6.2,-0.86427927,0.02764892578125
2022-09-15 16:00:00,['8s30w'],6.603851,4.9,1.7038507,0.01544189453125
2022-09-15 17:00:00,['0n23w'],4.9453835,4.8,0.14538336,0.00421142578125
2022-09-15 17:00:00,['10s10w'],6.1489997,5.2,0.9489999,0.68426513671875
2022-09-15 17:00:00,['12n23w'],7.469641,5.3,2.169641,0.69091796875
2022-09-15 17:00:00,['14s32w'],4.7923784,2.9,1.8923783,0.04754638671875
2022-09-15 17:00:00,['15n38w'],5.9723535,4.7,1.2723536,0.048828125
2022-09-15 17:00:00,['20n38w'],6.2307897,8.2,-1.9692101,0.11859130859375
2022-09-15 17:00:00,['21n23w'],7.6045327,8.3,-0.6954675,0.41290283203125
2022-09-15 17:00:00,['4n23w'],5.662552,4.6,1.062552,0.3463134765625
2022-09-15 17:00:00,['6s10w'],5.1763034,5.9,-0.7236967,0.02301025390625
2022-09-15 17:00:00,['8s30w'],4.996218,5.1,-0.1037817,0.0164794921875
2022-09-15 18:00:00,['0n23w'],4.923653,4.9,0.02365303,0.00872802734375
2022-09-15 18:00:00,['10s10w'],4.4113145,5.0,-0.5886855,0.25640869140625
2022-09-15 18:00:00,['12n23w'],6.2886825,6.1,0.18868256,0.390380859375
2022-09-15 18:00:00,['14s32w'],3.9544897,2.7,1.2544897,0.04693603515625
2022-09-15 18:00:00,['15n38w'],5.569009,5.1,0.46900892,0.05029296875
2022-09-15 18:00:00,['20n38w'],7.0246186,7.3,-0.27538157,0.01824951171875
2022-09-15 18:00:00,['21n23w'],6.21301,8.0,-1.7869902,0.55224609375
2022-09-15 18:00:00,['4n23w'],5.812513,5.4,0.41251278,0.3555908203125
2022-09-15 18:00:00,['6s10w'],5.5529876,6.0,-0.44701242,0.02020263671875
2022-09-15 18:00:00,['8s30w'],4.50246,5.3,-0.7975402,0.01165771484375
