time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-07-01 12:00:00,['15n38w'],6.898735,7.0,-0.10126495,0.29974365234375
2022-07-01 12:00:00,['20n38w'],8.074739,5.8,2.2747393,0.08160400390625
2022-07-01 12:00:00,['21n23w'],7.880154,8.0,-0.11984587,0.20068359375
2022-07-01 12:00:00,['4n23w'],6.527798,5.9,0.6277981,0.00335693359375
2022-07-01 12:00:00,['6s10w'],7.2079616,8.1,-0.8920388,0.10845947265625
2022-07-01 12:00:00,['8s30w'],7.1771827,7.2,-0.022817135,0.01898193359375
2022-07-01 13:00:00,['0n23w'],7.988205,7.5,0.48820496,0.0050048828125
2022-07-01 13:00:00,['0n3w'],,6.51,,0.0
2022-07-01 13:00:00,['10s10w'],9.640558,6.8,2.840558,0.07476806640625
2022-07-01 13:00:00,['12n23w'],6.2153354,5.2,1.0153356,0.0689697265625
2022-07-01 13:00:00,['14s32w'],8.34315,8.5,-0.15684986,0.0384521484375
2022-07-01 13:00:00,['15n38w'],6.7837543,6.0,0.78375435,0.19464111328125
2022-07-01 13:00:00,['20n38w'],6.989888,6.3,0.689888,0.0838623046875
2022-07-01 13:00:00,['21n23w'],6.9193497,8.7,-1.7806501,0.14971923828125
2022-07-01 13:00:00,['4n23w'],7.197263,6.5,0.69726276,0.00323486328125
2022-07-01 13:00:00,['6s10w'],8.677124,7.5,1.177124,0.1278076171875
2022-07-01 13:00:00,['8s30w'],6.3645988,6.7,-0.33540106,0.01019287109375
2022-07-01 14:00:00,['0n23w'],7.1416864,7.1,0.041686535,0.00396728515625
2022-07-01 14:00:00,['0n3w'],,6.28,,0.0
2022-07-01 14:00:00,['10s10w'],9.567659,6.8,2.7676592,0.07684326171875
2022-07-01 14:00:00,['12n23w'],5.942007,5.4,0.54200697,0.03717041015625
2022-07-01 14:00:00,['14s32w'],8.377089,8.9,-0.5229111,0.04266357421875
2022-07-01 14:00:00,['15n38w'],6.553439,5.9,0.65343904,0.15728759765625
2022-07-01 14:00:00,['20n38w'],7.695999,7.2,0.49599934,0.06982421875
2022-07-01 14:00:00,['21n23w'],5.910491,7.3,-1.3895092,0.13787841796875
2022-07-01 14:00:00,['4n23w'],7.41214,6.0,1.4121399,0.00482177734375
2022-07-01 14:00:00,['6s10w'],8.572361,7.2,1.3723612,0.22711181640625
2022-07-01 14:00:00,['8s30w'],7.359997,6.4,0.9599967,0.0084228515625
2022-07-01 15:00:00,['0n23w'],7.167447,5.5,1.6674471,0.00250244140625
2022-07-01 15:00:00,['0n3w'],,6.06,,0.0
2022-07-01 15:00:00,['10s10w'],9.692095,5.8,3.8920946,0.1640625
2022-07-01 15:00:00,['12n23w'],4.075515,5.0,-0.9244852,0.0811767578125
2022-07-01 15:00:00,['14s32w'],7.630703,8.7,-1.0692968,0.0455322265625
2022-07-01 15:00:00,['15n38w'],6.391711,6.3,0.091711044,0.22772216796875
2022-07-01 15:00:00,['20n38w'],5.7627563,9.2,-3.4372435,0.1014404296875
2022-07-01 15:00:00,['21n23w'],7.385054,7.9,-0.514946,0.14453125
2022-07-01 15:00:00,['4n23w'],7.803473,6.3,1.5034728,0.0106201171875
2022-07-01 15:00:00,['6s10w'],8.339289,6.7,1.6392889,0.2564697265625
2022-07-01 15:00:00,['8s30w'],6.912504,7.0,-0.087495804,0.005126953125
2022-07-01 16:00:00,['0n23w'],7.2540355,6.4,0.8540354,0.00396728515625
2022-07-01 16:00:00,['0n3w'],,5.28,,0.0
2022-07-01 16:00:00,['10s10w'],11.057865,6.3,4.757865,0.226318359375
2022-07-01 16:00:00,['12n23w'],5.629899,4.8,0.82989883,0.11834716796875
2022-07-01 16:00:00,['14s32w'],7.538913,8.5,-0.9610872,0.0679931640625
2022-07-01 16:00:00,['15n38w'],5.4365187,6.3,-0.8634815,0.13385009765625
2022-07-01 16:00:00,['20n38w'],6.2910666,7.3,-1.0089335,0.05426025390625
2022-07-01 16:00:00,['21n23w'],7.5930758,7.7,-0.10692406,0.17266845703125
2022-07-01 16:00:00,['4n23w'],8.00286,7.0,1.0028601,0.01666259765625
2022-07-01 16:00:00,['6s10w'],8.666252,6.4,2.266252,0.24114990234375
2022-07-01 16:00:00,['8s30w'],6.073592,6.9,-0.8264079,0.0196533203125
2022-07-01 17:00:00,['0n23w'],7.8742924,5.9,1.9742923,0.00341796875
2022-07-01 17:00:00,['0n3w'],,6.11,,0.0
2022-07-01 17:00:00,['10s10w'],11.057307,6.6,4.4573073,0.1417236328125
2022-07-01 17:00:00,['12n23w'],5.2124887,4.7,0.51248884,0.14794921875
2022-07-01 17:00:00,['14s32w'],8.576735,8.1,0.47673416,0.1038818359375
2022-07-01 17:00:00,['15n38w'],6.026864,6.5,-0.47313595,0.1719970703125
2022-07-01 17:00:00,['20n38w'],6.3700905,7.4,-1.0299096,0.092041015625
2022-07-01 17:00:00,['21n23w'],7.193879,6.5,0.6938791,0.20458984375
2022-07-01 17:00:00,['4n23w'],7.5491695,7.0,0.54916954,0.03289794921875
2022-07-01 17:00:00,['6s10w'],7.8264437,7.0,0.8264437,0.12945556640625
2022-07-01 17:00:00,['8s30w'],6.756237,6.4,0.35623693,0.02569580078125
2022-07-01 18:00:00,['0n23w'],7.4912415,5.4,2.0912414,0.01239013671875
2022-07-01 18:00:00,['0n3w'],,6.51,,0.0
2022-07-01 18:00:00,['10s10w'],7.243087,6.3,0.9430866,0.00482177734375
2022-07-01 18:00:00,['12n23w'],6.997059,4.2,2.797059,0.16864013671875
2022-07-01 18:00:00,['14s32w'],9.941002,9.0,0.9410019,0.13739013671875
2022-07-01 18:00:00,['15n38w'],7.348789,6.2,1.1487894,0.1654052734375
2022-07-01 18:00:00,['20n38w'],6.6457467,8.6,-1.9542537,0.09185791015625
2022-07-01 18:00:00,['21n23w'],6.431903,6.4,0.03190279,0.24468994140625
2022-07-01 18:00:00,['4n23w'],7.5461884,8.0,-0.45381165,0.03204345703125
2022-07-01 18:00:00,['6s10w'],7.109027,6.6,0.509027,0.00750732421875
2022-07-01 18:00:00,['8s30w'],6.9513607,7.0,-0.048639297,0.01849365234375
