time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-03-01 14:00:00,['15n38w'],11.654161,10.6,1.0541611,0.18841552734375
2022-03-01 14:00:00,['20n38w'],10.750366,9.8,0.950366,0.6068115234375
2022-03-01 14:00:00,['21n23w'],11.097962,8.8,2.2979622,0.10302734375
2022-03-01 14:00:00,['4n23w'],9.502276,8.0,1.5022764,0.048095703125
2022-03-01 14:00:00,['6s10w'],5.1306973,2.8,2.3306973,0.013671875
2022-03-01 14:00:00,['8s30w'],5.5639696,3.11,2.4539697,0.45654296875
2022-03-01 15:00:00,['0n10w'],4.699236,4.39,0.30923605,0.0093994140625
2022-03-01 15:00:00,['0n23w'],6.135014,6.7,-0.56498575,0.1986083984375
2022-03-01 15:00:00,['12n23w'],11.094271,11.0,0.094270706,0.283203125
2022-03-01 15:00:00,['14s32w'],6.99953,5.86,1.1395297,0.02325439453125
2022-03-01 15:00:00,['15n38w'],11.254718,10.7,0.554718,0.191162109375
2022-03-01 15:00:00,['20n38w'],10.608418,10.0,0.60841846,0.6195068359375
2022-03-01 15:00:00,['21n23w'],10.959028,9.7,1.2590284,0.08380126953125
2022-03-01 15:00:00,['4n23w'],7.676341,7.0,0.67634106,0.08251953125
2022-03-01 15:00:00,['6s10w'],5.559065,5.2,0.35906506,0.016845703125
2022-03-01 15:00:00,['8s30w'],6.2799253,4.08,2.1999254,0.16253662109375
2022-03-01 16:00:00,['0n10w'],4.7072687,3.54,1.1672688,0.004150390625
2022-03-01 16:00:00,['0n23w'],6.8426495,7.1,-0.25735044,0.21136474609375
2022-03-01 16:00:00,['12n23w'],11.44994,9.7,1.7499399,0.3238525390625
2022-03-01 16:00:00,['14s32w'],5.3861485,5.68,-0.29385138,0.02960205078125
2022-03-01 16:00:00,['15n38w'],11.725549,10.8,0.92554855,0.184814453125
2022-03-01 16:00:00,['20n38w'],10.861288,9.8,1.0612879,0.60321044921875
2022-03-01 16:00:00,['21n23w'],10.873028,9.2,1.673028,0.07025146484375
2022-03-01 16:00:00,['4n23w'],8.182299,7.0,1.1822987,0.08953857421875
2022-03-01 16:00:00,['6s10w'],6.2544837,5.0,1.2544837,0.0185546875
2022-03-01 16:00:00,['8s30w'],5.7929506,3.2,2.5929506,0.17535400390625
2022-03-01 17:00:00,['0n10w'],4.737495,4.1,0.63749504,0.01214599609375
2022-03-01 17:00:00,['0n23w'],7.20103,4.9,2.3010297,0.1019287109375
2022-03-01 17:00:00,['12n23w'],11.138647,10.0,1.1386471,0.41314697265625
2022-03-01 17:00:00,['14s32w'],7.256131,6.19,1.0661311,0.0323486328125
2022-03-01 17:00:00,['15n38w'],11.165379,11.2,-0.03462124,0.31768798828125
2022-03-01 17:00:00,['20n38w'],10.367838,9.4,0.9678383,0.64288330078125
2022-03-01 17:00:00,['21n23w'],10.340185,8.8,1.540185,0.0965576171875
2022-03-01 17:00:00,['4n23w'],8.434373,6.6,1.834373,0.16033935546875
2022-03-01 17:00:00,['6s10w'],4.914071,6.4,-1.485929,0.02984619140625
2022-03-01 17:00:00,['8s30w'],7.4236984,3.4,4.0236983,0.06927490234375
2022-03-01 18:00:00,['0n10w'],4.3976793,3.85,0.5476794,0.0054931640625
2022-03-01 18:00:00,['0n23w'],6.0988398,5.8,0.29883957,0.04693603515625
2022-03-01 18:00:00,['12n23w'],10.682426,9.6,1.0824261,0.48431396484375
2022-03-01 18:00:00,['14s32w'],8.598476,6.3,2.2984762,0.056884765625
2022-03-01 18:00:00,['15n38w'],10.601236,10.3,0.30123615,0.38433837890625
2022-03-01 18:00:00,['20n38w'],9.622728,10.2,-0.57727146,0.628173828125
2022-03-01 18:00:00,['21n23w'],10.764683,9.9,0.86468315,0.13201904296875
2022-03-01 18:00:00,['4n23w'],8.660064,6.9,1.7600636,0.1949462890625
2022-03-01 18:00:00,['6s10w'],5.8731728,6.5,-0.62682724,0.0220947265625
2022-03-01 18:00:00,['8s30w'],7.644989,3.8,3.844989,0.05450439453125
